baseMean	log2FoldChange	lfcSE	pvalue	padj
Nup160	2562.65169785867	-0.0560307712644324	0.0902522231729562	0.115927010216919	0.874185215528317
Camk2g	539.125764074384	0.00308610841048672	0.0719717889226622	0.859685705662485	0.999958094925527
Camk2b	391.754089600999	-0.0049331047940479	0.0728646934139934	0.721074408361254	0.999958094925527
Ubxn8	700.390130736919	0.0289608668930778	0.0792175400943627	0.155655543082307	0.935891682538661
Ubxn4	3734.5202658721	-0.18529937659246	0.158344084496677	0.0123085032228168	0.360092881960673
Ubxn6	1400.39367458908	-0.00361878419463605	0.0692498069803619	0.881912071063852	0.999958094925527
Ubxn7	602.198423988913	0.00329346264825676	0.0717496530470912	0.857179007338488	0.999958094925527
Ubxn1	1745.88214561671	0.0347381106750833	0.0780718697465999	0.229688991355028	0.985096038184658
Xkr5	19.99682329232	-0.00347161883479232	0.074073720082852	0.299010626079096	0.999958094925527
Xkr4	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Xkr6	5.91012872162463	-0.00168037154215057	0.0740431898268852	0.219607119560759	NA
Xkr8	302.813675078625	0.00106962965490176	0.0728225328278793	0.937850319808375	0.999958094925527
Pmel	102.533212469753	-0.00636670013921629	0.0740281275407659	0.400993173384181	0.999958094925527
Grap	8733.72459465605	-0.0955009652829312	0.0909209323308998	0.0559452671318779	0.691902801681724
Rdh18-ps	0.752053525545912	2.52438827842176e-05	0.0740211833746291	0.938207944373112	NA
Gusb	1770.45261720445	0.0123368655708374	0.0696352329510831	0.641861311985644	0.999958094925527
Xkrx	18.167544072208	-0.00345397682248952	0.0740845208269872	0.25610055262054	0.999958094925527
Rtn4rl1	1581.62316571262	0.0215537430579455	0.0723334759255852	0.422517535597008	0.999958094925527
Fbxw8	873.609769453533	0.00702644870620988	0.0711659542220155	0.739214664490175	0.999958094925527
Fbxw9	51.8473296530986	0.000259143589242299	0.0737953439648925	0.968905347831464	0.999958094925527
Fbxw2	3516.09397920214	-0.0200934547721663	0.0668661697693998	0.539506248656498	0.999958094925527
Fbxw4	522.484886069402	-0.000783173668748789	0.0719443065375412	0.961380606518951	0.999958094925527
Fbxw5	1946.78602095527	0.0489886006851679	0.0882310211229526	0.117295089401703	0.879277686296141
Fbxw7	2424.63873839595	-0.00699422049841762	0.0677540465484751	0.800922542760052	0.999958094925527
Pard6g	12.8408717746303	0.00054145894626146	0.0740100267425482	0.547759038306983	0.999958094925527
Pard6b	124.426625361455	-0.00438586932989777	0.0736864875011482	0.61450711548743	0.999958094925527
Pard6a	220.136793985887	0.000654546579946255	0.0731020292210059	0.957821519273058	0.999958094925527
Col4a5	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Col4a4	9.82512286549642	0.000610070150380802	0.0739886735811554	0.787998751909982	0.999958094925527
Col4a3	10.0460380216093	0.00226003413059906	0.0740439062219757	0.325978262275006	0.999958094925527
Col4a1	0.516389402056667	-2.81613032276112e-05	0.0740184918261992	0.972038779690992	NA
Arl4d	228.675117126168	-0.0124429767685586	0.0747898529073328	0.235373819912991	0.98555558605924
Arl4c	6614.15230061647	-0.0084681399367088	0.0634617320441564	0.797778982052182	0.999958094925527
Smim24	139.923264279267	0.00679679769957469	0.0739349862788731	0.447681783263324	0.999958094925527
Arl4a	1523.86049003965	-0.000233283889634413	0.0692806370216028	0.990693299956647	0.999958094925527
Gm25500	16.050638344591	0.00145137356899675	0.0739734950049271	0.663676769898644	0.999958094925527
U2surp	6513.010489542	-0.0265443744532521	0.0645489497890253	0.462708997482233	0.999958094925527
Pgs1	1515.64365606235	-0.0168761818441394	0.0714031232003624	0.505450179918009	0.999958094925527
Tubb4b	2127.27470866186	0.0100111467389075	0.0684625819459429	0.71792997344033	0.999958094925527
Tubb4a	91.7436716993346	0.00349517742096301	0.073755705926753	0.648335255795879	0.999958094925527
Pf4	2.72816341734183	0.000799518478380603	0.074028644773819	0.320534686988507	NA
Gm12338	147.158565992347	-0.00396110012257044	0.0736188409684624	0.652530375425195	0.999958094925527
Plxnb2	5.9602795358679	2.5738508510992e-05	0.0740222504796875	0.909372451524555	NA
Plxnb3	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Nars2	868.013924895604	-0.00022173216375982	0.0707730907172367	0.992028923955663	0.999958094925527
Ripk3	1302.25575593978	-0.0111086873609986	0.0710472224186238	0.626643547228479	0.999958094925527
Fam45a	1343.9850886499	-0.00894664772629649	0.0698943791690501	0.715153465493666	0.999958094925527
Hmga2-ps1	0.518593545805314	-0.000413290562564747	0.0740239590082542	0.680088107695989	NA
Mir129-1	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Psmg4	309.797216122862	0.0118708539257458	0.074120558086598	0.384348518422518	0.999958094925527
Psmg1	580.866441351097	-0.00906337346916336	0.0726900603949067	0.593425913848127	0.999958094925527
Psmg2	1034.00758333714	0.00865980375296233	0.0708764512712886	0.699919664891092	0.999958094925527
Psmg3	467.378761251625	0.0160843409469314	0.0746180110912257	0.329826800538307	0.999958094925527
Trpv6	3.06288677181806	-7.55846572368044e-05	0.0740187236170243	0.943543035533677	NA
Trpv2	4218.55600045753	-0.0872574855827312	0.108497877612944	0.0614652927989593	0.713630566636702
BC049352	34.4340968013433	0.00133813799324677	0.0738908156095749	0.779673775225003	0.999958094925527
2810002D19Rik	245.263617725893	-0.00283800803855813	0.0731305551729995	0.806506081403393	0.999958094925527
Fnta	3221.53113973685	-0.0439890517140798	0.0782328429403908	0.211529977624186	0.979858774993258
Fntb	230.454265594862	-0.000327868645173062	0.0731517488137628	0.972920709016893	0.999958094925527
Zfp474	0.223540666469858	0.000308420265737918	0.0740225407684862	0.822931636861443	NA
Zfp473	58.33819331051	-0.00233156103518763	0.0738491200202409	0.676550661262517	0.999958094925527
Zfp472	1100.64793511733	-0.036192210869983	0.0816919340234309	0.150264016583885	0.926639629939045
4930415F15Rik	2.33715851308499	-5.00868197875455e-05	0.0740223936165166	0.81513825200845	NA
Ceacam18	2.01186599822872	0.000358101375152229	0.0740238849331314	0.550041718796658	NA
Ceacam16	4.34425487394386	0.00139705011114733	0.0740380682049084	0.244016586357999	NA
Gm4710	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Gm6402	111.979016972291	0.00383466734675237	0.0737245303514983	0.635776969443878	0.999958094925527
1700012D14Rik	26.2846893948286	-0.000311073028616086	0.0739111103503101	0.931792583147185	0.999958094925527
Gm21992	9.36071484847838	0.000562014903825183	0.0739856239951055	0.821953568506061	0.999958094925527
Crhr1	0.259296772902657	-0.000380429865776114	0.074023278816576	0.768171993426705	NA
Adam29	5.91308103171905	0.000800484985432925	0.0740288216697781	0.304866975093365	NA
Rffl	1160.41353729289	0.00214655563377498	0.0698228086393512	0.928402594805225	0.999958094925527
Izumo2	0.270011025735039	-0.000352142823193336	0.0740233640879504	0.769144619971636	NA
Adam28	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Lipt2	69.6660439142113	0.00362234341052602	0.0739156025799294	0.529408047893251	0.999958094925527
Tti2	555.240877976226	-0.00252605939822679	0.0719167417678744	0.88114353953501	0.999958094925527
Tti1	1464.01000504163	-0.0279366192775566	0.0755757270803184	0.289761084580104	0.999958094925527
Lipt1	191.586551176846	0.0100636943505128	0.0742664834078996	0.341356986715363	0.999958094925527
Ss18	10290.6598308592	-0.071993160984813	0.0763846002792744	0.108631294362814	0.854290366179882
Smarce1	2875.3925876048	-0.0451976185509758	0.0802321196067204	0.191534454462747	0.958502883169625
Tagln	112.686872248228	1.98838874037493e-05	0.0736117032815203	0.99885033098519	0.999958094925527
1110004E09Rik	746.832583919764	0.021767421036291	0.0755480004795266	0.283969069244652	0.999958094925527
4930529C04Rik	0.492756752643254	0.00037111824656165	0.0740234504425618	0.732235940343269	NA
Fam186b	21.6474776625427	0.00175330006807393	0.0739595577252677	0.647223417028765	0.999958094925527
Lrrc75b	507.589393261043	-0.000429134175287367	0.0721130643631477	0.976627820366495	0.999958094925527
Mmp8	12.29957308789	0.00353328442569681	0.0741447376039747	0.00787842117777208	0.297555472416369
Mmp9	16.1165917380281	0.00231062854845409	0.0740502553715854	0.0856517418779724	0.790826435903648
Mmp3	2.23540666469858	0.000395080702941318	0.0740241868180543	0.538364873833872	NA
Gm19710	14.8960707223942	-9.33160553264846e-05	0.0739540421177267	0.970025103775847	0.999958094925527
Jmjd6	1013.36414340891	0.0195894371468827	0.073619799191251	0.392132685728689	0.999958094925527
Jmjd7	16.5777474446185	0.00178703943544032	0.0739870344496722	0.58014975181968	0.999958094925527
Jmjd4	321.044976823632	0.00426230717700718	0.0728991602575928	0.755933838385007	0.999958094925527
Jmjd8	318.852653255033	0.000609321071304479	0.0728321159058647	0.96579271718294	0.999958094925527
Susd6	3924.6589278427	-0.0517675534471925	0.0875382666884842	0.128016873397598	0.899524746718096
Susd2	89.514484183831	-0.0018305308223708	0.0737104188748979	0.790488462015951	0.999958094925527
Susd3	1162.70216424623	0.00871298523547668	0.0704772691053047	0.710177493180736	0.999958094925527
Susd1	77.8947609329799	0.00193199513972346	0.0737237044107274	0.788086466294078	0.999958094925527
Capza2	12329.657926356	0.0302349885019418	0.0604561980828403	0.429510635199162	0.999958094925527
Capza1	16453.0936888114	-0.0713463298368503	0.0692743683094422	0.10770306341391	0.854134027692454
Paox	50.9189475211161	0.00256082706491538	0.0739027849846099	0.615824683993729	0.999958094925527
Rbm5	7478.20902225496	-0.0346585648334293	0.0665341745302181	0.354325358103346	0.999958094925527
Dirc2	939.680127428402	-0.0175803371977967	0.0732615250797768	0.42218929966131	0.999958094925527
Dlst	2189.21725435099	-0.0402817145875547	0.0795631127454061	0.204260958507681	0.97235664705156
Mrpl54	909.912375312667	0.0320198418235127	0.0800982988771223	0.159409421478737	0.937294843293871
Mrpl55	726.067001611178	0.0186983736084592	0.074564381735754	0.340011389484876	0.999958094925527
Mrpl57	1020.28728779061	0.00974720486549752	0.0712856585948522	0.655727170378768	0.999958094925527
Mrpl50	897.896860933015	-0.0148213737404036	0.072649988811916	0.485593907587161	0.999958094925527
Mrpl51	685.380259368451	0.0110996205671278	0.0724757339050036	0.564887804941385	0.999958094925527
Mrpl52	827.764094273782	0.0157647482239131	0.0734045950192669	0.432368153057482	0.999958094925527
Mrpl53	495.341015035452	-0.00451256536832543	0.0722964543414173	0.779822243337828	0.999958094925527
Sod2	1500.62148352694	0.0298154837497328	0.0762317270577263	0.271920987145749	0.999958094925527
Rsl1	570.278637805149	0.00111180914228267	0.0717810753618578	0.951927090435642	0.999958094925527
Sod3	3.24013230882047	-0.000454271363753416	0.0740250574968377	0.459090227083194	NA
AW209491	758.979492898913	-0.00735220951035967	0.0717348793530187	0.702335252450524	0.999958094925527
Grhl3	0.447081332939716	0.000311020470432804	0.0740230003598718	0.733642554690372	NA
Nfyc	1698.167447817	-0.0382345092374852	0.0804317352136299	0.188146500481764	0.954068863011731
Nfyb	2354.47676307188	-0.022296781530063	0.0704099328821074	0.455819097064032	0.999958094925527
Nfya	194.318083486177	-0.00409395088567519	0.0733716871150582	0.703265029096334	0.999958094925527
4930427A07Rik	497.866723282715	0.0165405678559175	0.074722105455195	0.320037917016472	0.999958094925527
Ctnna3	1.14054104220106	0.000661939341564189	0.0740261364369229	0.489016287188985	NA
Samd1	378.415933856542	-0.00490498337931958	0.0727811641946273	0.730631938493992	0.999958094925527
Skil	1970.84641037555	0.0153646605712601	0.0693642961830099	0.586258267117933	0.999958094925527
Gca	54.0799464679196	0.00539971473334883	0.0741249548828584	0.308282244622776	0.999958094925527
Gabpb1	1960.58454402926	-0.0316315715543727	0.075428112925488	0.28519814009608	0.999958094925527
Gcg	5.96382577676111	-0.000784028139424562	0.0740286492269211	0.264212467845956	NA
Thrb	65.9722021305184	0.00456675060227071	0.0740510197525579	0.338685691375705	0.999958094925527
Thra	174.959232746399	0.00599110579807448	0.0736783331272956	0.554011158050063	0.999958094925527
E230013L22Rik	26.2815631877401	-0.00123164679086761	0.0739224523587549	0.761167663662737	0.999958094925527
Vasn	72.2063487726075	0.00546548299528352	0.0740270664930662	0.414154974184368	0.999958094925527
Eri2	634.703125599749	0.0253936469396674	0.0778618153728695	0.172499306386947	0.945839466567858
Eri3	1277.3565315638	-0.00303271457695324	0.0695082414919134	0.898008731246144	0.999958094925527
Eri1	3201.80923667495	-0.345316134916639	0.168993180471653	0.00156461693122638	0.110606381522849
Gm5127	16.7455662543359	-0.000746602980819836	0.0739591406594924	0.806608386852939	0.999958094925527
Gm5124	7.75172429677309	-0.000516162169883327	0.0740017530586519	0.738039176781751	NA
Vasp	4891.7987072161	0.141250920632025	0.13319957111116	0.0226934979913063	0.473301513100406
Gm5129	12.5965111096181	-0.000214319224789779	0.0740145578499805	0.580336539206323	0.999958094925527
Chd1l	1827.69085878206	0.00157773848589902	0.0679654688183342	0.954916557176414	0.999958094925527
Slc35c2	1345.03861263165	0.000495340412966492	0.0695204219557426	0.985131854818854	0.999958094925527
Mafb	10.0510015774353	0.00296184476750495	0.0741087658142518	0.015040469688414	0.395624977856343
Slc35c1	2223.63904486612	0.00261794292744772	0.06749971653107	0.926363486982523	0.999958094925527
Ss18l1	198.613677100627	-0.000266538988918691	0.0732030160647123	0.976895312781798	0.999958094925527
Mafg	146.541796220715	0.00787281401002279	0.074173363944208	0.3301062882568	0.999958094925527
Tesk2	242.0519365656	0.00828103148114756	0.0737841344449814	0.471576046836862	0.999958094925527
Edaradd	339.687362833092	-0.00271837700784041	0.07276579754859	0.839156891538713	0.999958094925527
Actn2	139.72887132209	-0.00718703109764096	0.0739909013697871	0.416359437105558	0.999958094925527
Rb1	1444.57102500347	0.00508928747661244	0.0691658489970956	0.841147772659825	0.999958094925527
Purb	2235.30639421745	-0.0441371672128878	0.0826467613287429	0.166794138297532	0.943685882059332
Pura	1015.3566451462	-0.00236647555038981	0.0702830298831215	0.913170315802331	0.999958094925527
Purg	30.5016938637388	-1.24942898702719e-05	0.0738938089965084	0.993607356511933	0.999958094925527
Mir6350	0.894162665879431	0.000339687122815762	0.0740235351955916	0.646335679504403	NA
Mir6353	0.246378376321627	0.000344134639790627	0.0740228568718565	0.821923958996323	NA
Ufsp2	878.958253711522	0.0385543644412358	0.0846074585539066	0.100341125783541	0.841210338873773
Ntpcr	342.832096698169	0.00565967353581403	0.0729503734426111	0.688150369616049	0.999958094925527
Rftn2	156.356454530357	-0.0152645837572351	0.0757616172812546	0.108895874904833	0.854290366179882
Rftn1	4520.71283099017	-0.0133375924934093	0.064212716987987	0.68819935333519	0.999958094925527
1810046K07Rik	1.45543254807799	0.000688222974780012	0.0740264959658879	0.462393396548923	NA
Uqcrc2	5064.79818879067	0.0260443677659471	0.0657532072557642	0.46358815563375	0.999958094925527
Uqcrc1	9582.24400315738	-0.0130745995143976	0.0588275268945613	0.718206717927732	0.999958094925527
Upb1	4.72361801688991	0.00124391971220825	0.0740305089618623	0.255501819230812	NA
Naa60	4573.8503997412	-0.00927006043852571	0.0630647073577757	0.7817112569302	0.999958094925527
Eef1b2	7049.74556225157	-0.0253980486407673	0.0627984978745991	0.488391927865644	0.999958094925527
Mustn1	16.5346853121913	-0.00253776946766465	0.0740509470922039	0.176419974875761	0.946425257410498
Tespa1	4121.75518121367	-0.0993914430612798	0.123802330687888	0.0449958895664188	0.623554841621366
Acsm1	1.27915718043496	6.24474444734007e-05	0.0740180707987132	0.976416937620121	NA
Acsm3	2.43009923161535	-0.000422166261230582	0.0740247719642057	0.503720581363934	NA
Acsm5	1.47827025792976	0.000400987340731161	0.0740241037713717	0.595224421360615	NA
Rap1gap2	3220.75973016736	0.0730295468606994	0.100898705116168	0.0810655049105032	0.778528607046449
Dstn	796.031810264624	-0.0201119815973197	0.0751402757318747	0.298278086394845	0.999958094925527
Ostm1	3914.88642909892	0.0151608936234165	0.0661507685520886	0.635976647188163	0.999958094925527
Ctla2b	825.340949509898	0.0112040493457555	0.0721497578953284	0.581121037717166	0.999958094925527
1700029I15Rik	24.7211281260163	0.00142500240009571	0.0739705433887085	0.622592231730132	0.999958094925527
Kif1b	1856.53421497351	-0.0283123880148194	0.0745836146502482	0.314992024233767	0.999958094925527
Kif1c	102.422433246	0.00180840244787062	0.0736244227749683	0.82314948329433	0.999958094925527
Mitd1	2270.89080123982	0.0603392726308402	0.0955949934552959	0.0931433369059223	0.8158236407735
Cage1	27.6232095521447	-0.00611633183150902	0.0743525190371088	0.0230750803045863	0.474877904478225
Unc119b	4408.30760018852	-0.056457141733525	0.0824497267508552	0.152557406138937	0.930416133268844
Zpr1	2809.76863146656	-0.00527505694591489	0.0670399998258551	0.852909331311936	0.999958094925527
